StarTime,EndTime,Number of functions,Drop Rate,Average Latency,Throughput
1492742051679,1492742061609,1,0.0,329.433333333,214.501510574
1492742125362,1492742154625,2,0.0,963.311111111,218.364487578
1492742200362,1492742243105,3,0.546666666667,1396.91176471,112.954167934
1492742275521,1492742319263,4,0.980952380952,946.5,6.4926157926
1492742350515,1492742397242,5,0.985185185185,903.75,6.07785648554
1492742425559,1492742477282,6,0.987878787879,921.25,5.49078746399
1492742500522,1492742550207,7,0.987179487179,999.0,7.14501358559
1492742575592,1492742626924,8,0.988888888889,987.8,6.91576404582
1492742651108,1492742698808,9,0.990196078431,953.8,7.44234800839
1492742725804,1492742775870,10,0.991228070175,965.4,7.09064035473
1492742800613,1492742851332,11,0.993650793651,938.75,5.59947948501
1492742876464,1492742925650,12,0.994202898551,949.25,5.77400073192
1492742950961,1492743006009,13,0.993333333333,1026.6,6.44891730853
1492743025838,1492743077034,14,0.995061728395,961.25,5.54730838347
1492743101231,1492743153623,15,0.995402298851,873.0,5.4206749122
1492743176040,1492743226786,16,0.995698924731,930.5,5.59650021677
1492743250898,1492743301611,17,0.99595959596,949.0,5.60014197543
1492743326006,1492743378766,18,0.995238095238,1035.6,6.72858225929
1492743401441,1492743453148,19,0.995495495495,1016.6,6.86560813816
1492743476031,1492743526765,20,0.996581196581,932.5,5.59782394449
1492743551355,1492743602115,21,0.99674796748,993.25,5.59495665879
1492743626133,1492743676906,22,0.996124031008,1011.8,6.99190514644
1492743701637,1492743756894,23,0.995555555556,890.833333333,7.7094304794
1492743776487,1492743827539,24,0.996453900709,986.4,6.95369427251
1492743851069,1492743907273,25,0.995918367347,943.0,7.57953170593
1492743926251,1492743979850,26,0.997385620915,1050.25,5.29860631728
1492744001363,1492744053134,27,0.99748427673,958.5,5.48569662552
1492744076612,1492744127482,28,0.997575757576,942.25,5.58285826617
1492744151231,1492744205782,29,0.997076023392,981.8,6.50767172004
1492744226211,1492744275771,30,0.997740112994,1027.0,5.73042776433
1492744301427,1492744351126,31,0.99781420765,965.5,5.71440069217
1492744376603,1492744430341,32,0.997354497354,999.8,6.60612601883
1492744451359,1492744503727,33,0.997435897436,1036.2,6.77894897647
1492744526238,1492744579288,34,0.997512437811,975.4,6.6918001885
1492744601397,1492744655122,35,0.997584541063,999.8,6.60772452303
1492744676392,1492744730135,36,0.998122065728,927.5,5.28440913235
1492744751458,1492744806101,37,0.997716894977,1065.6,6.49671504127
1492744826662,1492744877313,38,0.998222222222,971.0,5.60699690036
1492744901577,1492744955312,39,0.998268398268,916.25,5.28519586861
1492744976622,1492745026376,40,0.998312236287,947.25,5.70808377216
1492745051846,1492745102434,41,0.998353909465,939.0,5.61397959991
1492745126927,1492745177730,42,0.997991967871,1063.0,6.98777631242
1492745201484,1492745250250,43,0.998039215686,1002.8,7.27966205963
1492745276701,1492745326785,44,0.998084291188,1006.4,7.08809200543
1492745351637,1492745402561,45,0.998501872659,984.75,5.57693818239
1492745426780,1492745478444,46,0.998534798535,988.75,5.49705791267
1492745501820,1492745555621,47,0.998566308244,973.75,5.27871229159
1492745576620,1492745627836,48,0.998596491228,909.5,5.54514214308
1492745651859,1492745704634,49,0.998625429553,1227.0,5.38133585978
1492745726718,1492745775590,50,0.998653198653,951.0,5.81109837944
1492745801756,1492745853504,51,0.998679867987,975.75,5.48813480714
1492745877039,1492745930673,52,0.998381877023,1012.2,6.61893574971
1492745951708,1492746006131,53,0.99873015873,990.5,5.21838193411
1492746027065,1492746078886,54,0.998442367601,1137.6,6.85050462168
1492746102639,1492746154398,55,0.99877675841,1005.75,5.48696844993
1492746177002,1492746228662,56,0.998498498498,1050.0,6.87185443283
1492746251924,1492746302569,57,0.998525073746,1131.2,7.00957646362
1492746326910,1492746380690,58,0.99884057971,881.0,5.28077352176
1492746401913,1492746454142,59,0.99886039886,1038.0,5.4375921423
1492746476987,1492746527789,60,0.998879551821,1035.0,5.59033108933
1492746551829,1492746606179,61,0.998898071625,1078.5,5.22539098436
1492746626958,1492746678957,62,0.99891598916,1017.0,5.46164349314
1492746701986,1492746753061,63,0.9992,1010.0,4.17033773862
1492746776691,1492746829401,64,0.999212598425,819.666666667,4.04097894138
1492746851949,1492746902696,65,0.998708010336,1058.8,6.99548741798
1492746926952,1492746976698,66,0.998982188295,939.5,5.70900172878
1492747002151,1492747054719,67,0.998997493734,1039.5,5.40252625171
1492747077576,1492747132408,68,0.999012345679,1005.25,5.17945725124
1492747152097,1492747199025,69,0.99902676399,1115.25,6.05182407092
1492747227039,1492747278777,70,0.998800959233,1068.0,6.86149445282
1492747302141,1492747354053,71,0.999054373522,980.0,5.47079673293
1492747377089,1492747426874,72,0.998834498834,1123.8,7.13066184594
1492747452183,1492747501055,73,0.99908045977,1042.25,5.81109837944
1492747527751,1492747578535,74,0.998866213152,1194.2,6.99039067423
1492747602281,1492747650229,75,0.998881431767,1098.8,7.40385417536
